"","Taxi_dist","Market_dist","Hospital_dist","Carpet_area","Builtup_area","Parking_type","City_type","Rainfall","Price_house","pred"
"44",9357,11584,14219,1435,1725,"Open","CAT C",1250,4955000,4634280.00157782
"45",8101,11176,13502,965,1152,"Not Provided","CAT C",600,4814000,3987149.13294246
"46",8794,12199,14275,1665,2001,"No Parking","CAT A",730,6764000,7316911.37783788
"47",6017,14147,12642,1780,2117,"Open","CAT C",780,3973000,4757151.98746269
"48",11265,12999,14621,1009,1194,"Not Provided","CAT C",520,3580000,4103892.87092313
"49",6407,10134,13433,1227,1471,"No Parking","CAT A",870,4927000,6911598.98299239
"51",7193,10163,10715,1769,2087,"No Parking","CAT B",690,6651000,5222853.33657246
"52",9723,11620,13693,1660,1982,"Open","CAT B",910,6253000,5770401.17646743
"53",11363,14001,17453,1472,1776,"Open","CAT B",1260,5998000,5941565.26849563
"54",13157,11247,16385,1408,1688,"Not Provided","CAT A",1040,7635000,7437681.73395015
"55",11657,12184,16450,1514,1820,"Covered","CAT B",910,8182000,6153943.14316907
"56",10269,7505,13552,1565,1880,"Covered","CAT B",1300,5783000,5959102.86367437
"57",9480,15910,16887,1074,1288,"Not Provided","CAT B",320,7045000,5360721.02623857
"58",10451,11465,16488,1864,2240,"No Parking","CAT B",530,6700000,5784579.16152087
"59",7331,11247,10787,1570,1898,"No Parking","CAT B",980,6409000,5108254.81626935
"60",8458,13941,15721,1417,1701,"Open","CAT B",740,4867000,5754503.42488982
"61",9620,15033,14775,1734,2060,"Not Provided","CAT B",1240,6621000,5682619.54714309
"62",10566,10728,16951,1470,1763,"Covered","CAT B",1080,8366000,6157926.13745975
"63",5568,11538,14767,1761,2104,"Not Provided","CAT A",1080,7077000,7572543.94180943
"64",8210,9740,12485,1756,2070,"Open","CAT C",460,5387000,4714587.99388718
"65",4533,6617,10052,1704,2045,"No Parking","CAT A",300,7130000,7005322.13616059
"67",6239,7326,9085,2011,2391,"Not Provided","CAT C",530,4610000,4421146.7658633
"68",10504,9938,13747,1472,1748,"Open","CAT B",600,4910000,5625691.08393774
"69",12715,10229,15329,1310,1561,"Not Provided","CAT B",860,6592000,5409320.64531826
"70",9472,9686,13464,1544,1821,"Covered","CAT B",590,5866000,5914444.15902934
"71",4195,9050,7517,1707,2052,"Open","CAT B",920,6913000,5318311.89293465
"72",5858,8114,11026,1881,2262,"No Parking","CAT C",570,4908000,4344616.13983978
"73",9849,8773,15371,1416,1681,"Not Provided","CAT A",290,7271000,7351676.38383547
"74",7983,6338,11916,1631,1941,"Open","CAT B",650,3343000,5601377.65039594
"75",5174,9293,10704,1318,1576,"Covered","CAT C",710,4243000,4521704.57077225
"76",7629,8786,12052,1692,2019,"Open","CAT B",850,5665000,5661999.1229022
"77",8841,11909,11625,1152,1380,"Not Provided","CAT B",530,3358000,4996149.69817556
"78",9327,9867,14244,891,1073,"Not Provided","CAT A",630,6737000,6873759.84457166
"79",6637,10365,9537,1468,1749,"Not Provided","CAT A",700,7178000,6925816.99566318
"80",4589,12404,12558,1539,1833,"Not Provided","CAT A",650,8484000,7222273.8146255
"81",9604,13622,15501,1635,1956,"Covered","CAT A",720,8207000,8026793.69522228
"82",8868,12356,13209,1267,1520,"Not Provided","CAT B",450,2677000,5212712.84766397
"83",11676,14735,15825,1250,1475,"Open","CAT B",1390,6556000,5618910.185625
"85",5909,10455,13125,1720,2044,"Open","CAT B",960,3866000,5764214.88986083
"86",9674,12676,14459,1462,1761,"Not Provided","CAT A",600,6566000,7329291.00547845
"87",4997,9411,11468,1431,1711,"No Parking","CAT C",620,4070000,4029187.28318444
"88",9371,12701,16615,1539,1858,"Not Provided","CAT A",1020,8891000,7564464.70229286
"89",14306,12591,18029,1441,1723,"Open","CAT B",330,5786000,5954127.72026172
"90",6591,14567,13985,1572,1884,"No Parking","CAT C",1410,4267000,4341803.13569303
"91",7566,9599,16454,1287,1525,"Not Provided","CAT A",1200,9018000,7339403.37466757
"92",8463,8825,7307,1468,1760,"Not Provided","CAT C",280,5128000,3876225.91556104
"93",1200,7579,7376,1931,2342,"Covered","CAT A",940,9726000,7619249.61509476
"94",6871,10557,12097,1252,1506,"Open","CAT B",850,3965000,5338848.43785759
"95",6956,9048,11991,1238,1468,"Open","CAT C",960,4572000,4291399.57191184
"97",2222,10106,8858,1479,1758,"Covered","CAT C",420,4206000,4489178.07214747
"98",6194,8473,11978,1590,1912,"Open","CAT B",830,6535000,5587891.37236191
"99",7025,10344,11682,2169,2617,"Open","CAT B",600,6708000,6013156.22069999
"100",9233,12290,14032,1838,2205,"Covered","CAT B",400,5403000,6204722.54565595
"101",7185,13170,13904,1385,1655,"Open","CAT A",760,5636000,7441618.92141114
"102",7021,12206,14664,1921,2305,"Covered","CAT A",1470,7712000,8181786.89206556
"103",7970,9719,9695,1975,2385,"Not Provided","CAT B",500,5081000,5481100.59938587
"104",10381,15076,16590,1853,2235,"Not Provided","CAT B",1120,6096000,5940054.08222179
"105",5725,16967,11221,1816,2171,"Open","CAT A",1160,6118000,7554530.95258861
"106",13866,13472,15427,1785,2147,"Open","CAT C",820,6366000,5000232.73949845
"107",6353,15169,13058,1579,1899,"No Parking","CAT B",1140,4119000,5291527.01496
"108",7944,7275,10843,1096,1321,"Open","CAT A",900,7842000,6982700.82709058
"109",6445,9455,10950,1919,2294,"Not Provided","CAT A",760,6558000,7386604.22977647
"110",4446,9575,9133,1262,1500,"Not Provided","CAT A",1170,8908000,6734719.59357081
"111",5320,9845,9590,1374,1655,"Covered","CAT A",1080,9417000,7359697.11034242
"112",10103,11932,16948,1309,1587,"Not Provided","CAT B",1000,5095000,5556083.04688491
"113",11517,11278,14656,1207,1434,"Not Provided","CAT A",690,6518000,7136842.12550527
"114",7388,15701,14982,1692,2031,"Open","CAT A",810,6931000,7767816.00021421
"115",11475,14768,15998,1929,2311,"Open","CAT B",630,7921000,6165336.39542853
"116",10148,10679,11618,1573,1878,"Not Provided","CAT C",650,2374000,4298082.57556511
"117",6255,11047,10332,1415,1700,"Covered","CAT B",920,3633000,5585492.47289441
"118",7018,7981,13748,1162,1382,"Open","CAT C",1260,5170000,4377918.50469873
"119",9588,10711,13963,1485,1787,"Open","CAT B",800,6295000,5667904.07148608
"120",8276,11728,11932,1897,2248,"Not Provided","CAT A",1330,5601000,7436276.29660667
"121",7739,12930,12703,1607,1927,"No Parking","CAT B",940,4508000,5280813.07445147
"122",10106,13805,16769,1909,2287,"Not Provided","CAT B",1210,4683000,5987572.21838188
"123",8510,10891,13380,1274,1503,"Open","CAT A",660,6475000,7302657.89216098
"124",5553,13174,11586,1157,1379,"Not Provided","CAT A",770,8078000,6854917.05259616
"125",7522,11974,11433,1712,2046,"Not Provided","CAT C",460,3118000,4390217.03230567
"126",8702,13088,14238,1500,1798,"No Parking","CAT C",860,5671000,4307369.46072323
"127",6777,9885,11064,1682,2017,"Open","CAT B",780,4939000,5581269.59783955
"128",7944,14333,12801,1441,1727,"Not Provided","CAT A",890,6600000,7174296.37743239
"129",1637,7315,7685,1525,1835,"Covered","CAT C",900,3277000,4443891.97938192
"130",5237,9949,9116,1408,1669,"Not Provided","CAT B",530,4658000,4978460.95546563
"131",6567,14955,13427,1947,2333,"Open","CAT A",790,7978000,7835129.2374238
"132",7293,6919,11618,1164,1390,"Not Provided","CAT C",370,3551000,3987237.40783021
"133",4415,9440,10672,1787,2137,"Covered","CAT A",610,8097000,7753735.51870289
"134",6873,7786,9520,1871,2241,"Open","CAT B",500,6115000,5599783.19322123
"135",6139,9882,10482,1718,2051,"Open","CAT B",750,4921000,5556122.04412033
"136",10772,9004,13291,1365,1636,"Not Provided","CAT A",980,7995000,7155737.49964462
"137",4233,10090,11422,1368,1654,"No Parking","CAT A",530,6874000,6866440.06038853
"138",7238,13882,13825,1342,1595,"Open","CAT B",910,5748000,5534506.28823426
"139",7066,15366,15721,1076,1270,"Open","CAT A",620,7263000,7342506.7281917
"140",8353,12447,12931,1396,1672,"No Parking","CAT B",1170,5007000,5136719.63539789
"141",11621,14446,14609,1713,2071,"Open","CAT B",900,4049000,5900757.48595418
"142",10831,15438,16525,1370,1638,"Open","CAT B",980,5185000,5779031.99927252
"143",7650,5591,10198,1667,1993,"No Parking","CAT C",740,4284000,4106680.84014428
"144",8464,14185,15235,1638,1972,"Not Provided","CAT B",810,6094000,5663558.98425774
"145",6502,9917,10173,1581,1905,"Open","CAT B",810,6228000,5438273.31431137
"146",4945,10098,9241,1795,2187,"Open","CAT A",300,7653000,7405489.77605057
"147",5123,8950,8719,1179,1412,"Covered","CAT A",790,8513000,7134865.14699308
"148",7540,7861,10544,1978,2374,"Open","CAT B",800,4859000,5766851.95264917
"149",3529,13267,9687,1688,2042,"No Parking","CAT A",760,7308000,6974057.67759866
"150",7597,10595,9399,1214,1456,"Not Provided","CAT B",530,4895000,4865543.71805422
"151",4198,8105,7609,1504,1805,"Open","CAT C",540,4856000,4153657.94835538
"152",9257,12705,15491,1498,1770,"Not Provided","CAT B",620,5938000,5555477.14602121
"153",7611,8008,11018,1462,1762,"Open","CAT C",1010,5119000,4400421.78571178
"154",9334,12267,14658,1442,1750,"Not Provided","CAT B",130,5892000,5475747.21612254
"155",3761,8492,8590,1250,1486,"Open","CAT B",730,5036000,5044073.77847662
"156",7738,9475,14329,1229,1480,"Open","CAT C",830,3807000,4487066.70776217
"157",5964,10763,12082,1936,2300,"Covered","CAT C",1060,4917000,5093696.10998511
"158",7032,11598,12267,1369,1629,"Open","CAT C",770,3974000,4416149.08840547
"160",10868,12273,14157,1662,1986,"Open","CAT B",70,6373000,5810264.25390117
"162",10100,11816,14994,1548,1855,"Open","CAT A",670,8533000,7656672.95433509
"163",10967,12140,14999,1649,1963,"Not Provided","CAT C",490,2741000,4624127.79439959
"164",11678,14658,14417,1393,1663,"Open","CAT C",670,3732000,4610710.6599464
"165",3644,10324,10264,1450,1734,"Not Provided","CAT A",380,7112000,6974728.117079
"166",5595,13050,12267,1613,1921,"Covered","CAT A",1200,7280000,7744419.19720293
"167",10043,12339,14476,1408,1696,"No Parking","CAT C",350,3441000,4261537.83165677
"168",3050,11554,8995,775,932,"Open","CAT C",1090,4253000,3709039.30153458
"169",9487,10781,15148,1275,1534,"Covered","CAT A",1230,5430000,7729600.58471652
"170",9674,12730,15159,1740,2078,"Open","CAT B",680,5078000,5949447.66984605
"171",6373,8175,9701,1372,1657,"Open","CAT B",580,4502000,5242344.28807529
"172",6326,11417,9620,1414,1723,"Covered","CAT A",680,6960000,7405424.21943422
"173",3328,6678,9320,2044,2474,"Open","CAT B",340,8034000,5732114.89788669
"174",8509,10793,11170,1823,2176,"Not Provided","CAT B",700,3781000,5466592.64848192
"175",9963,10658,14014,955,1133,"Not Provided","CAT C",580,4614000,4016221.91052255
"176",5754,6031,9745,1465,1763,"Not Provided","CAT A",680,9957000,6951462.17320825
"177",10039,8836,15253,1331,1606,"Open","CAT C",630,3865000,4641634.56088502
"178",8738,12259,15087,1232,1487,"Not Provided","CAT C",860,4980000,4328003.37458114
"179",5736,11309,14316,1481,1765,"No Parking","CAT A",490,6991000,7169881.86168355
"180",4692,5460,7531,1343,1599,"Open","CAT B",870,4491000,5030886.83693152
"181",8391,12763,15332,1539,1837,"Covered","CAT A",990,7847000,7937402.25244751
"182",9770,11006,16758,1007,1207,"No Parking","CAT B",670,4746000,5148294.6578472
"183",7371,9749,13443,1762,2145,"Open","CAT C",490,3346000,4839404.28004374
"184",10662,10945,13294,1527,1832,"Not Provided","CAT C",580,4409000,4403566.5504958
"185",5654,10609,9842,1356,1619,"Covered","CAT C",700,4262000,4479772.04455699
"186",13166,11814,18307,1536,1848,"No Parking","CAT B",670,6945000,5681168.96491599
"187",9255,11812,14629,1605,1902,"Not Provided","CAT B",390,7312000,5570235.6442494
"188",4917,7195,9468,1704,2032,"Covered","CAT C",590,4830000,4712766.56638128
"189",7557,9831,13403,1626,1941,"Not Provided","CAT A",1350,5809000,7359022.8385672
"190",6424,13011,11082,1612,1939,"Not Provided","CAT A",840,7425000,7171092.63123084
"191",4933,12836,12107,1174,1396,"Covered","CAT B",1100,4093000,5534597.81578844
"192",7713,12150,13475,1923,2339,"Open","CAT A",950,7093000,7842811.29384947
"193",9247,8857,14642,1702,2053,"Open","CAT A",950,6467000,7754486.50214216
"194",15522,13528,20076,1398,1692,"No Parking","CAT A",650,7742000,7586605.23519457
"195",8691,10901,12693,1437,1717,"Open","CAT B",230,3233000,5521181.44188303
"196",10813,12852,16833,1524,1796,"Open","CAT C",1060,4108000,4889724.91804276
"198",10296,11300,10885,1660,1985,"Covered","CAT C",1180,4286000,4796784.62374262
"199",9834,14431,16375,1302,1569,"Open","CAT C",710,6845000,4708298.31430016
"200",8704,13572,12349,1666,2000,"Open","CAT C",480,3973000,4659062.34380281
"201",7863,11266,12375,1391,1649,"Open","CAT A",810,8375000,7314833.93141656
"202",10083,13322,15167,1778,2148,"Open","CAT A",1140,6994000,7857220.21725327
"203",11203,12227,16293,1462,1770,"Open","CAT A",1070,6771000,7706996.22240306
"204",12499,11966,17546,1751,2115,"No Parking","CAT B",790,6736000,5790041.94881628
"205",10890,13235,13935,1652,1982,"Covered","CAT C",690,5246000,5040156.57175588
"206",10502,12011,16938,1841,2215,"Covered","CAT A",610,8876000,8307335.37255787
"208",13120,15147,20263,1496,1791,"Not Provided","CAT A",1240,6703000,7815161.59981303
"209",1868,9951,9760,1504,1827,"Open","CAT A",840,7823000,7217916.06721589
"210",8643,12365,13695,1524,1808,"Not Provided","CAT B",460,6227000,5435246.8746455
"211",8121,9372,10995,1148,1371,"Open","CAT A",940,4976000,7026773.65098999
"212",11100,10338,14201,1468,1744,"No Parking","CAT A",590,7366000,7147256.95688727
"213",6126,8116,14091,1310,1558,"Not Provided","CAT A",890,7232000,7170389.72451885
"214",10187,12921,13539,1321,1579,"Covered","CAT B",770,6889000,5766327.07703182
"215",4053,7724,8975,992,1192,"Not Provided","CAT C",900,3418000,3648564.11252894
"216",9932,8958,14087,1540,1857,"Open","CAT C",1020,5826000,4707745.55011344
"217",8385,12977,14868,1807,2149,"Not Provided","CAT B",910,3812000,5746789.68895448
"218",9236,12932,14681,1526,1853,"Open","CAT C",660,4907000,4752967.48531704
"219",11195,16650,18762,1406,1677,"Open","CAT A",480,6166000,7846315.78977476
"220",11749,11673,16036,1703,2055,"No Parking","CAT C",1080,3783000,4615669.02513962
"221",5159,12872,9786,1575,1872,"Covered","CAT C",690,5227000,4636423.87410493
"222",11291,8711,14479,1309,1572,"Open","CAT C",510,5228000,4557731.75814276
"223",5312,12616,12095,1488,1807,"Open","CAT A",1030,7081000,7392958.6515281
"224",12001,16298,15585,1658,1988,"Not Provided","CAT B",370,7153000,5701897.84500233
"225",9024,9404,13234,1863,2245,"Open","CAT A",640,7726000,7763554.0117292
"226",6209,10808,11285,1458,1725,"Not Provided","CAT A",750,7555000,7051104.76666793
"227",5770,12932,13163,1604,1909,"Open","CAT C",370,3373000,4666559.74587751
"228",6697,8730,11209,1575,1899,"Open","CAT B",840,6627000,5517767.20656139
"229",5899,7614,9374,1525,1829,"Covered","CAT A",840,5582000,7453160.39477674
"230",9939,14835,15351,1451,1737,"Open","CAT A",890,6843000,7610219.73383114
"231",12336,14878,17719,1390,1687,"Open","CAT A",620,7399000,7768806.86441766
"232",10238,9621,12102,1442,1742,"Open","CAT A",310,6280000,7352118.03866831
"233",10664,7432,14294,1620,1922,"Covered","CAT B",550,3374000,6045528.02909901
"234",13071,15127,17387,1251,1527,"Open","CAT C",380,6383000,4762930.91084708
"235",7826,13333,11983,1318,1606,"Covered","CAT C",1200,2441000,4643671.87381761
"236",10539,14728,14223,1647,1962,"No Parking","CAT A",800,7002000,7287887.3714545
"237",11355,11024,16005,1829,2175,"No Parking","CAT A",870,9224000,7566873.18268078
"238",8387,11281,14879,1852,2227,"Covered","CAT C",1220,6823000,5272133.19574144
"239",12631,12290,14599,1699,2053,"Open","CAT A",1080,8187000,7751028.41561721
"240",5366,11566,12466,1325,1595,"Open","CAT A",540,7386000,7287755.40620306
"241",6571,10429,11465,1350,1634,"Open","CAT B",880,7712000,5369555.76675253
"242",5485,8488,12234,1347,1628,"Covered","CAT A",120,7235000,7555130.82064508
"243",5181,9038,10100,1397,1661,"Open","CAT B",1410,4916000,5276980.02541317
"244",8085,11993,13463,1245,1499,"Open","CAT B",570,4565000,5444244.15586851
"245",10612,8229,15696,1366,1649,"Not Provided","CAT B",940,5278000,5494889.05834641
"246",10625,13922,16123,1378,1658,"Not Provided","CAT A",760,9096000,7397502.1982509
"247",2999,11347,8760,1767,2110,"Not Provided","CAT A",1200,6495000,7093279.16315085
"248",10631,8780,15335,1184,1434,"Not Provided","CAT C",670,4723000,4314187.86401732
"249",8323,10395,11206,1257,1505,"No Parking","CAT A",950,8325000,6754159.5145393
"251",5758,10148,13301,1863,2247,"Open","CAT C",480,5195000,4892956.28832871
"252",9707,8985,13875,1881,2244,"Open","CAT B",920,6603000,5951925.91305254
"253",13392,13930,18104,1329,1609,"Not Provided","CAT B",1150,6859000,5663062.79163467
"254",4906,10462,12246,1539,1848,"Open","CAT B",750,4714000,5568677.51830518
"255",10006,10003,14751,1557,1861,"No Parking","CAT A",370,6994000,7266014.69908004
"256",6583,6438,10118,2007,2397,"Open","CAT C",610,6589000,4732524.13527525
"257",10100,11800,14304,1185,1418,"Not Provided","CAT B",1150,8931000,5235801.6872461
"258",9573,13264,16608,1657,2003,"Not Provided","CAT B",1070,5854000,5793722.80309063
"259",8231,10056,14031,1294,1539,"Not Provided","CAT A",790,7813000,7153461.90925531
"260",10213,13975,15747,1296,1559,"No Parking","CAT A",1070,9230000,7153746.33704599
"261",10437,13268,14922,1733,2097,"Open","CAT B",730,5617000,5942490.56190233
"262",6382,6892,13197,1641,1976,"Open","CAT B",620,4605000,5726690.6836887
"263",5732,12634,12938,1373,1648,"Not Provided","CAT B",530,4339000,5272452.01924519
"264",5402,6653,10474,1550,1845,"Covered","CAT A",700,6175000,7551814.71816596
"265",7911,13003,12926,1583,1907,"Open","CAT C",680,2183000,4646226.10407634
"266",8784,12817,14448,1428,1719,"Not Provided","CAT C",1060,3980000,4424393.45064255
"267",5566,9162,10429,1604,1925,"Covered","CAT B",670,5437000,5736613.27834526
"268",8228,13686,13223,1439,1735,"Not Provided","CAT A",400,6247000,7213329.70016899
"269",10414,11359,12764,1648,2003,"Open","CAT A",910,8293000,7571607.69354326
"270",12974,13529,18046,1025,1231,"No Parking","CAT B",760,6372000,5267163.87962788
"271",8712,10134,13615,2001,2394,"Not Provided","CAT B",540,7918000,5802082.21769972
"272",4616,9983,10644,1145,1370,"Covered","CAT B",350,3821000,5400381.03045187
"273",8370,13716,13115,1174,1426,"Open","CAT C",980,2595000,4355039.27754703
"274",11875,9962,14066,913,1106,"Open","CAT A",860,5661000,7104946.24764061
"275",8895,10317,12353,1199,1433,"Not Provided","CAT A",1020,7371000,6950996.46707511
"276",7653,11521,14161,1875,2254,"Open","CAT A",1120,7040000,7843836.72378257
"277",13339,15821,18449,1153,1397,"No Parking","CAT C",1020,5044000,4390592.57942165
"278",4355,6857,6316,1240,1492,"Not Provided","CAT B",940,6684000,4640538.15717487
"279",5577,8399,11778,1381,1660,"Open","CAT B",970,5017000,5411288.84270067
"281",11184,12656,14583,1701,2030,"Covered","CAT C",830,6014000,5122844.06601214
"282",12728,12131,16681,1206,1456,"Open","CAT C",920,3713000,4660928.53135006
"283",6297,11128,11198,1476,1777,"No Parking","CAT C",660,4289000,4049514.25161292
"284",7531,12145,13548,1189,1439,"Not Provided","CAT B",780,2622000,5188380.23475777
"285",9061,8496,14431,1837,2220,"No Parking","CAT A",340,5084000,7468955.13286703
"286",4637,8636,11431,1319,1571,"No Parking","CAT C",1190,2563000,3937034.82797767
"287",7573,9645,14012,1617,1901,"Open","CAT B",490,6077000,5744460.15122403
"288",6923,7928,12000,1631,1967,"Open","CAT B",1090,6960000,5624694.40508327
"289",7635,10625,12975,1517,1805,"Covered","CAT C",1040,4174000,4850207.70848659
"290",8117,13349,16226,1764,2109,"Not Provided","CAT C",1210,5013000,4815802.65048557
"291",8726,12035,10170,1572,1869,"Open","CAT C",1030,2175000,4400381.72750762
"292",10437,13667,12454,1855,2197,"Open","CAT B",1170,8049000,5807710.25976663
"293",7974,13932,12772,1327,1571,"Not Provided","CAT B",730,3402000,5210054.90603588
"294",8705,12027,14258,1270,1515,"Open","CAT B",720,6024000,5518370.19111558
"295",6573,11137,9470,1734,2073,"Open","CAT B",500,3946000,5488749.8915187
"296",11017,8028,14703,1533,1848,"Covered","CAT B",1070,5644000,6031283.70399212
"297",10517,9839,13059,1390,1646,"Open","CAT B",800,4684000,5505389.96365939
"298",5896,14047,13272,1856,2216,"Open","CAT B",1020,6482000,5885596.90260968
"299",8051,10492,11114,1000,1215,"Open","CAT A",1070,5252000,6936975.16716954
"300",7097,13252,13997,1313,1586,"Covered","CAT C",420,4594000,4792899.44011793
"301",4219,5927,7860,1494,1799,"Open","CAT C",510,3897000,4170021.6563707
"302",9908,12872,13554,1386,1674,"No Parking","CAT B",1210,5861000,5188095.63530683
"303",8913,7116,12276,1979,2364,"Not Provided","CAT C",660,3081000,4660570.5535881
"304",7964,17040,14582,1057,1264,"Open","CAT B",360,4773000,5384545.04249146
"305",4019,7091,8720,902,1093,"Covered","CAT A",1210,6464000,6931749.64853733
"306",9242,13331,13748,1644,2003,"No Parking","CAT C",-110,3275000,4398543.80802285
"307",8801,11775,12950,1347,1622,"Open","CAT B",560,4486000,5481336.64915605
"308",10720,13072,14860,1314,1576,"Covered","CAT B",360,5566000,5870651.77849501
"309",8556,11931,13511,1513,1803,"Not Provided","CAT C",970,5753000,4402545.46807498
"310",8933,14064,14874,1305,1548,"Not Provided","CAT A",480,7520000,7226989.28949248
"311",8100,9239,10996,1180,1436,"No Parking","CAT B",690,3733000,4830778.9803292
"312",9354,8578,10360,1142,1352,"Not Provided","CAT C",710,3528000,3861863.11531701
"313",10692,13202,16298,1471,1768,"Not Provided","CAT A",780,7061000,7481643.36450221
"314",12386,12834,13614,1075,1288,"Not Provided","CAT C",630,4972000,4082785.22320275
"315",8541,13767,13081,1578,1885,"Covered","CAT A",220,6885000,7786950.37842808
"316",8450,10286,13820,1585,1916,"Covered","CAT C",1110,5074000,4988867.6658365
"317",9803,14989,14259,1391,1648,"Open","CAT A",720,7707000,7465709.39577712
"318",11142,10953,14331,1577,1892,"Open","CAT A",560,7473000,7626922.26405845
"319",9851,13410,16916,1092,1314,"Open","CAT A",600,7653000,7466636.38865916
"320",6089,13147,10479,1375,1681,"Open","CAT A",440,6890000,7182739.73153849
"321",11240,9781,15232,1523,1813,"Covered","CAT A",520,4496000,7914072.72349591
"322",10349,10540,14593,1373,1654,"Not Provided","CAT B",410,4149000,5409370.00696407
"323",6237,11896,12512,1550,1871,"Covered","CAT A",590,7432000,7732273.35819673
"324",5516,9426,11457,1614,1946,"Covered","CAT A",740,7380000,7695202.94261512
"326",8362,9041,13899,1566,1889,"Covered","CAT B",610,5640000,5992741.61794924
"327",4603,9103,10753,2019,2396,"Covered","CAT A",540,7157000,7925226.839577
"328",4904,11562,12490,1494,1806,"Open","CAT B",1450,4364000,5561547.08110401
"329",9722,13414,13617,1659,2008,"No Parking","CAT C",620,3512000,4391193.59622793
"330",8884,6700,11772,1766,2131,"Covered","CAT B",340,5867000,5975835.59415107
"331",10457,16441,17743,1293,1554,"Covered","CAT A",970,7580000,7951031.64152162
"332",3114,7163,8477,1375,1659,"Covered","CAT A",1080,7664000,7272736.87498875
"333",9132,11092,13571,1236,1484,"No Parking","CAT B",560,3189000,5068437.0032737
"334",11416,11521,18432,1332,1586,"No Parking","CAT C",630,6167000,4509614.23365204
"335",7492,12257,11623,1513,1825,"Covered","CAT A",980,7595000,7631478.45088281
"336",9464,10762,13998,1208,1459,"Open","CAT C",930,4149000,4447070.94972423
"337",7960,15487,11348,1190,1429,"Open","CAT B",470,6617000,5229566.1050192
"338",4850,12848,11995,1448,1734,"Open","CAT C",680,3798000,4461157.34990691
"339",9308,18281,18532,1771,2147,"Open","CAT C",430,6271000,5249938.75484719
"340",5889,12646,10210,1365,1645,"Not Provided","CAT A",830,6047000,6913694.37932513
